0.4,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4
0.4,0.3,0.4,0.3,0.4,0.4,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4
0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.4,0.3,0.4,0.4,0.5,0.5,0.4
0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.5,0.6,0.6,0.5,0.6,0.6,0.5,0.5,0.5
0.5,0.6,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6
0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.7,0.7,0.7
0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.7,0.7,0.6
0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.6,0.5,0.6
0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0.5,0.6,0.4,0.5,0.5,0.6,0.5,0.5,0.5,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4
0.4,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.3,0.2
0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
0.2,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1
0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1
0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.5,0.4,0.4
0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.2,0.3
0.3,0.1,0.2,0.3,0.3,0.4,0.4,0.3,0.3,0.2
0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.1,0.1
0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2
0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.6
0.6,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3
0.4,0.5,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.4
0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.4
0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2
0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.3,0.3
0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4
0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.3,0.3,0.3
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3
0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
0.5,0.6,0.6,0.5,0.5,0.5,0.6,0.6,0.6,0.5
0.5,0.5,0.5,0.5,0.4,0.4,0.3,0.3,0.4,0.4
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3
0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3
0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.3,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4
0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4
0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2
0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.3
0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2
0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.2,0.2
0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2
0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.3,0.4
0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.3
0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.3,0.2
0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.4,0.4
0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.5
0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.5,0.5
0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.6,0.6,0.6
0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.4
0.5,0.5,0.5,0.5,0.3,0.3,0.3,0.4,0.4,0.3
0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.7
0.7,0.7,0.6,0.5,0.6,0.6,0.5,0.6,0.5,0.5
0.5,0.6,0.5,0.6,0.6,0.5,0.4,0.4,0.5,0.6
0.6,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.5
0.5,0.6,0.6,0.5,0.6,0.5,0.7,0.6,0.6,0.7
0.7,0.7,0.7,0.7,0.6,0.6,0.7,0.7,0.7,0.7
0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.6,0.6,0.6
0.6,0.6,0.6,0.5,0.5,0.6,0.6,0.6,0.5,0.5
0.6,0.5,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.4
0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5
0.5,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.6,0.6
0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6
0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4
0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.5,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3
0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.4
0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.4
0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.5
0.5,0.5,0.7,0.7,0.8,1,1.1,1.1,1.1,1.1
1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
1.1,1.1,1.1,1.1,1,1,1,0.9,0.9,0.9
0.8,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.6,0.6
0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.4,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.2
0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2
0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1
0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1
0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0.3
0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.7,0.6,0.6
0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5
0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4
0.5,0.4,0.7,0.7,0.7,0.5,0.3,0.3,0.3,0.5
0.5,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5
0.6,0.6,0.5,0.6,0.5,0.4,0.5,0.5,0.6,0.4
0.4,0.6,0.5,0.5,0.5,0.4,0.5,0.5,0.3,0.3
0.4,0.3,0.3,0.4,0.3,0.5,0.5,0.5,0.6,0.5
0.6,0.7,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.7
0.8,0.7,0.6,0.9,1.2,0.9,0.7,0.7,0.9,1
0.9,0.9,1,1,0.9,0.8,0.7,0.7,0.5,0.4
0.6,0.5,0.6,0.6,0.8,1,0.7,1,1.4,1.2
0.6,0.6,0.4,0.4,0.6,0.5,0.6,0.5,0.5,0.5
0.4,0.5,0.5,0.5,0.4,0.4,0.6,0.5,0.4,0.4
0.4,0.5,0.5,0.5,0.5,0.6,0.7,0.7,0.6,0.7
0.8,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.7,0.7
0.8,0.8,0.8,0.8,0.7,0.7,0.6,0.6,0.7,0.7
0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.6,0.8
0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.7
0.7,0.7,0.7,0.7,0.7,0.9,0.9,0.9,0.9,0.9
0.9,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9
0.6,0.6,0.5,0.4,0.6,0.8,0.7,0.5,0.5,0.4
0.5,0.5,0.5,0.5,0.6,0.6,0.4,0.4,0.4,0.5
0.7,0.8,0.8,0.8,0.8,0.8,0.7,0.8,1,1.1
1.3,1.1,0.9,1.5,1.3,1.3,1.1,1.2,1.1,1.1
1,1.2,1.2,1.3,1.2,1,1.1,1,0.9,0.9
1.2,1.3,1.2,1.1,1.3,1.2,1.2,1.2,1,0.9
1.9,1.8,1.6,1.7,1.5,1.3,1.2,1.2,1.1,1.2
1.1,1.2,1.2,1.2,1.1,1,0.9,1,1,1.1
1.1,0.9,1.1,0.8,0.9,0.8,0.8,0.9,1,1.2
1.5,1.5,2,1.8,1.1,0.9,1.1,1,0.9,1.1
1.1,1.1,1.1,1.1,1.1,1.2,1.1,1.2,1.2,1.1
0.9,0.8,0.8,1,1,1,0.8,0.9,0.8,0.9
0.8,1,1,1.1,0.8,0.8,0.9,1,0.9,0.7
0.9,0.8,1.1,2,1.9,2.3,2.2,2,1.9,1.8
2.2,1.5,0.9,0.9,1.1,1.2,1.2,1.3,1.5,1.7
1.3,1.3,1.4,1.3,1.5,1.6,1.1,1.1,1.4,1.3
1,1.1,1.1,1.2,1.3,1.4,1.3,1.1,1,1.1
1.4,1.2,1.3,1.6,1.8,1.8,1.7,1.5,1.3,1.5
1.3,1.3,1.3,1.3,1.5,1.8,1.7,1.7,1.5,1.5
0.8,0.8,0.9,0.9,0.9,0.9,1,1,1.1,0.8
0.9,0.9,1.1,0.9,0.7,1,0.8,0.7,0.8,1
1.1,0.9,0.8,0.7,1.2,1,0.9,1.1,1,1
0.9,0.8,0.8,0.7,0.8,0.7,0.9,0.9,0.9,1
0.8,0.6,0.8,0.9,0.9,1.5,1.4,1.1,0.9,0.8
1.1,1.3,1.1,0.8,1,1,1.2,0.9,0.8,0.9
0.57,0.57,0.58,0.57,0.55,0.54,0.55,0.56,0.56,0.56
0.54,2.5,0.53,2.5,0.53,2.5,0.53,2.5,0.53,2.5
0.52,2.5,0.52,2.5,0.52,2.5,0.51,2.5,0.5,2.5
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.02,0.04,0.07,0.08
0.6,2.5,0.63,2.5,0.65,2.5,0.66,2.5,0.68,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
